post_url,publication_name,title,publish_date,word_count,paragraph_count,like_count,comment_count,engagement_available,engagement_source,raw_html_path,scrape_status,notes,publication_url,url_source,source_key,discovery_source,popular_discovery_url,post_cap
https://www.theintrinsicperspective.com/p/desiderata-10-links-and-commentary,www.theintrinsicperspective.com,Desiderata #10: links and commentary,2023-02-13,1518.0,27.0,,10.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-10-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-intrinsic-podcast-1-can-science,www.theintrinsicperspective.com,The Intrinsic Podcast #1: Can science escape academia?,2023-02-07,304.0,2.0,,21.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-intrinsic-podcast-1-can-science.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/introducing-the-world-behind-the,www.theintrinsicperspective.com,INTRODUCING: The World Behind the World,2023-02-02,1414.0,15.0,,69.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_introducing-the-world-behind-the.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/remote-work-is-the-best-thing-to,www.theintrinsicperspective.com,Remote work is the best thing to happen to families in decades,2023-01-26,1533.0,15.0,,64.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_remote-work-is-the-best-thing-to.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/if-serotonin-isnt-linked-to-depression,www.theintrinsicperspective.com,"If serotonin isn't linked to depression, why do SSRIs even work?",2023-01-24,907.0,13.0,,22.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_if-serotonin-isnt-linked-to-depression.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/when-video-game-addiction-strikes,www.theintrinsicperspective.com,Video! Game! Addiction!,2023-01-19,2977.0,40.0,,68.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_when-video-game-addiction-strikes.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-9-links-and-commentary,www.theintrinsicperspective.com,"Sam Harris podcast appearance, Minecraft's End Poem, science slows down",2023-01-12,1411.0,22.0,,35.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-9-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/8-new-years-resolutions-for-the-intrinsic,www.theintrinsicperspective.com,8 New Year's resolutions for The Intrinsic Perspective (and 1 for me),2023-01-04,1946.0,23.0,,43.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_8-new-years-resolutions-for-the-intrinsic.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/2022-was-not-the-year-of-consilience,www.theintrinsicperspective.com,2022 was not the year of consilience,2022-12-28,501.0,5.0,,12.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_2022-was-not-the-year-of-consilience.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-banality-of-chatgpt,www.theintrinsicperspective.com,The banality of ChatGPT,2022-12-14,2740.0,37.0,,97.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-banality-of-chatgpt.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-8-links-and-commentary,www.theintrinsicperspective.com,"Quantum effects in the brain, academia is enervated, ChatGPT, Kanye",2022-12-07,1711.0,33.0,,39.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-8-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-invincible-human-moth,www.theintrinsicperspective.com,The invincible human moth,2022-11-30,3477.0,44.0,,33.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-invincible-human-moth.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/leftovers,www.theintrinsicperspective.com,Leftovers,2022-11-25,239.0,3.0,,3.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_leftovers.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ftx-effective-altruism-cant-run-from,www.theintrinsicperspective.com,FTX: Effective altruism can't run from its Frankenstein's monster,2022-11-17,1816.0,34.0,,16.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ftx-effective-altruism-cant-run-from.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/goodbye-academia-hello-substack,www.theintrinsicperspective.com,"Goodbye academia, hello Substack",2022-11-15,1461.0,16.0,,50.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_goodbye-academia-hello-substack.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-7-links-and-commentary,www.theintrinsicperspective.com,"EA funding implodes, bees play, Chinese sci-fi takes over, lab leak redux",2022-11-10,1068.0,24.0,,42.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-7-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-geniuses-used-to-be-raised,www.theintrinsicperspective.com,How geniuses used to be raised,2022-11-02,3972.0,57.0,,89.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-geniuses-used-to-be-raised.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/karens-and-the-nature-of-evil,www.theintrinsicperspective.com,Karens and the nature of evil,2022-10-27,3652.0,40.0,,94.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_karens-and-the-nature-of-evil.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/exit-the-supersensorium,www.theintrinsicperspective.com,Exit the supersensorium,2022-10-19,5690.0,60.0,,46.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_exit-the-supersensorium.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-6-links-and-commentary,www.theintrinsicperspective.com,"Kurzweil returns, Shannon's ""ultimate machine,"" Amis on nuclear war",2022-10-12,1059.0,22.0,,21.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-6-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-intrinsic-perspectives-community,www.theintrinsicperspective.com,The Intrinsic Perspective's community speaks!,2022-10-06,3611.0,48.0,,11.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-intrinsic-perspectives-community.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/when-social-media-controls-the-nuclear,www.theintrinsicperspective.com,When social media controls the nuclear codes,2022-09-28,888.0,14.0,,43.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_when-social-media-controls-the-nuclear.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ais-critics-merely-muddy-the-waters,www.theintrinsicperspective.com,How AI's critics end up serving the AIs,2022-09-21,3559.0,52.0,,62.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ais-critics-merely-muddy-the-waters.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-5-links-and-commentary,www.theintrinsicperspective.com,"A contest won, exoplanets discovered, publishing in perspective",2022-09-15,1502.0,23.0,,18.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-5-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-gossip-trap,www.theintrinsicperspective.com,The gossip trap,2022-09-06,9571.0,156.0,,82.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-gossip-trap.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/we-owe-the-future-but-why,www.theintrinsicperspective.com,"We owe the future, but why?",2022-08-23,3356.0,39.0,,44.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_we-owe-the-future-but-why.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/why-i-am-not-an-effective-altruist,www.theintrinsicperspective.com,Why I am not an effective altruist,2022-08-15,5429.0,45.0,,150.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_why-i-am-not-an-effective-altruist.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-4-links-and-commentary,www.theintrinsicperspective.com,"Alien physics, serotonin and medieval humorism, Substack as art",2022-08-10,1669.0,21.0,,30.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-4-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-prestige-outlets-like-the-guardian,www.theintrinsicperspective.com,How prestige outlets like The Guardian get away with copypasta,2022-08-03,2422.0,28.0,,45.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-prestige-outlets-like-the-guardian.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/eating-meat-is-good-says-the-philosopher,www.theintrinsicperspective.com,"Eating meat is good, says the philosopher",2022-07-28,2331.0,28.0,,85.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_eating-meat-is-good-says-the-philosopher.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/why-does-culture-get-less-happy-year,www.theintrinsicperspective.com,Why does culture get less happy year after year?,2022-07-20,1477.0,18.0,,106.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_why-does-culture-get-less-happy-year.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-3-links-and-commentary,www.theintrinsicperspective.com,"False memories, aliens, and the observational turn",2022-07-13,1609.0,19.0,,18.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-3-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/from-ai-to-abortion-the-scientific,www.theintrinsicperspective.com,"From AI to abortion, the scientific failure to understand consciousness harms the nation",2022-07-06,2697.0,21.0,,96.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_from-ai-to-abortion-the-scientific.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/all-writing-is-centralizing-onto,www.theintrinsicperspective.com,All writing is centralizing onto Substack,2022-06-22,1734.0,15.0,,111.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_all-writing-is-centralizing-onto.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/humans-see-p-zombies-everywhere,www.theintrinsicperspective.com,Humans see p-zombies everywhere,2022-06-14,2139.0,24.0,,30.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_humans-see-p-zombies-everywhere.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-2-links-and-commentary,www.theintrinsicperspective.com,"Plagiarism, aristocratic tutoring, emergence",2022-06-08,1450.0,19.0,,7.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-2-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/why-watch-other-people-play-video,www.theintrinsicperspective.com,Why watch other people play video games?,2022-06-01,2021.0,21.0,,26.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_why-watch-other-people-play-video.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ai-art-isnt-art,www.theintrinsicperspective.com,AI-art isn't art,2022-05-18,3625.0,58.0,,106.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ai-art-isnt-art.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/secrets-of-the-publishing-industry,www.theintrinsicperspective.com,Secrets of the publishing industry,2022-05-11,3947.0,46.0,,63.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_secrets-of-the-publishing-industry.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/desiderata-1-links-and-commentary,www.theintrinsicperspective.com,Blogger drama. Lots of blogger drama.,2022-05-04,1266.0,18.0,,19.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_desiderata-1-links-and-commentary.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/elon-musks-twitter-and-the-crisis,www.theintrinsicperspective.com,Corporations vs. the demarcation problem,2022-04-27,2954.0,45.0,,47.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_elon-musks-twitter-and-the-crisis.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-to-prevent-the-coming-inhuman,www.theintrinsicperspective.com,How to prevent the coming inhuman future,2022-04-13,4476.0,56.0,,80.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-to-prevent-the-coming-inhuman.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-future-of-literature-is-video,www.theintrinsicperspective.com,The future of literature is video games,2022-03-30,3553.0,31.0,,40.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-future-of-literature-is-video.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/follow-up-why-we-stopped-making-einsteins,www.theintrinsicperspective.com,Objections to the importance of aristocratic tutoring,2022-03-23,2733.0,50.0,,73.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_follow-up-why-we-stopped-making-einsteins.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/why-we-stopped-making-einsteins,www.theintrinsicperspective.com,Why we stopped making Einsteins,2022-03-16,4490.0,61.0,,298.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_why-we-stopped-making-einsteins.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/we-cant-imagine-an-end-of-history,www.theintrinsicperspective.com,"We can't imagine an ""end of history"" in sci-fi anymore",2022-03-02,1955.0,20.0,,27.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_we-cant-imagine-an-end-of-history.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ai-makes-animists-of-us-all,www.theintrinsicperspective.com,AI makes animists of us all,2022-02-16,1583.0,28.0,,28.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ai-makes-animists-of-us-all.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/cgi-did-in-fact-ruin-movies,www.theintrinsicperspective.com,"CGI did, in fact, ruin movies",2022-02-02,1657.0,17.0,,52.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_cgi-did-in-fact-ruin-movies.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-2050-project,www.theintrinsicperspective.com,The 2050 Project,2022-01-19,2297.0,44.0,,14.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-2050-project.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ars-memorativa,www.theintrinsicperspective.com,Ars memorativa,2022-01-05,3027.0,22.0,,9.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ars-memorativa.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-to-get-2000-substack-subscribers,www.theintrinsicperspective.com,"How to get 2,000 Substack subscribers in six months",2021-12-15,2235.0,31.0,,58.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-to-get-2000-substack-subscribers.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/nasa-and-spacex-are-establishing,www.theintrinsicperspective.com,NASA and SpaceX are establishing the first Martian city by 2030,2021-12-01,2368.0,35.0,,20.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_nasa-and-spacex-are-establishing.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-the-mfa-swallowed-literature,www.theintrinsicperspective.com,How the MFA swallowed literature,2021-11-17,2604.0,41.0,,80.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-the-mfa-swallowed-literature.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/baldwin-in-brahman,www.theintrinsicperspective.com,Baldwin in Brahman,2021-11-03,2754.0,34.0,,50.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_baldwin-in-brahman.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/forbes-30-under-30-is-an-awkward,www.theintrinsicperspective.com,Forbes 30 Under 30 is an awkward ego-fest,2021-10-20,2359.0,48.0,,6.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_forbes-30-under-30-is-an-awkward.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/how-to-make-art-that-lasts-1000-years,www.theintrinsicperspective.com,"How to make art that lasts 1,000 years",2021-10-06,2172.0,26.0,,6.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_how-to-make-art-that-lasts-1000-years.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/why-do-most-popular-science-books,www.theintrinsicperspective.com,Why do most popular science books suck?,2021-09-22,1806.0,23.0,,27.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_why-do-most-popular-science-books.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/big-tech-is-replacing-human-artists,www.theintrinsicperspective.com,Big Tech is replacing human artists with AI,2021-09-08,3103.0,36.0,,43.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_big-tech-is-replacing-human-artists.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/futurists-have-their-heads-in-the,www.theintrinsicperspective.com,Futurists have their heads in the clouds,2021-08-25,4206.0,30.0,,163.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_futurists-have-their-heads-in-the.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/writing-for-outlets-isnt-worth-it,www.theintrinsicperspective.com,Writing for outlets isn't worth it anymore,2021-08-11,2599.0,25.0,,29.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_writing-for-outlets-isnt-worth-it.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/now-that-scientists-can-manipulate,www.theintrinsicperspective.com,"Now that scientists can manipulate dream content, advertisers want in",2021-07-28,2326.0,28.0,,5.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_now-that-scientists-can-manipulate.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/ups-vs-downs-the-new-space-politics,www.theintrinsicperspective.com,Billionaires have polarized space exploration,2021-07-14,2110.0,17.0,,17.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_ups-vs-downs-the-new-space-politics.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/we-need-a-butlerian-jihad-against,www.theintrinsicperspective.com,We need a Butlerian Jihad against AI,2021-06-30,2658.0,30.0,,41.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_we-need-a-butlerian-jihad-against.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/what-killed-the-writer-mark-baumer,www.theintrinsicperspective.com,What killed the writer Mark Baumer?,2021-06-22,2771.0,32.0,,11.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_what-killed-the-writer-mark-baumer.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/what-is-it-like-to-write-a-novel,www.theintrinsicperspective.com,Literary exorcisms,2021-06-15,2881.0,44.0,,5.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_what-is-it-like-to-write-a-novel.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/what-its-like-to-be-the-subject-of,www.theintrinsicperspective.com,On being the subject of a media cycle,2021-06-07,1096.0,16.0,11.0,0.0,True,ld_json,data/raw_html/www_theintrinsicperspective_com/p_what-its-like-to-be-the-subject-of.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/responses-to-the-new-ufo-craze-and,www.theintrinsicperspective.com,"Responses to ""The new UFO craze and the failures of our public intellectuals""",2021-05-31,1253.0,24.0,,11.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_responses-to-the-new-ufo-craze-and.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/the-new-ufo-craze-and-the-failures,www.theintrinsicperspective.com,The new UFO craze and the failures of our public intellectuals,2021-05-25,1563.0,30.0,,20.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_the-new-ufo-craze-and-the-failures.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/publish-and-perish,www.theintrinsicperspective.com,Publish and perish,2021-05-20,2344.0,37.0,,6.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_publish-and-perish.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/me-or-your-lying-eyes,www.theintrinsicperspective.com,Me or your lying eyes,2021-05-07,861.0,10.0,,3.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_me-or-your-lying-eyes.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/on-rabbits,www.theintrinsicperspective.com,Are animals more conscious than we are?,2021-05-05,512.0,8.0,,16.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_on-rabbits.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/who-invented-memes,www.theintrinsicperspective.com,Who invented the idea of memes?,2021-05-02,2385.0,32.0,,7.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_who-invented-memes.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/superintelligence-faces-a-no-win,www.theintrinsicperspective.com,Superintelligence faces a no-win scenario,2021-04-23,1811.0,22.0,,5.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_superintelligence-faces-a-no-win.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/bitcoin-as-a-hyperobject,www.theintrinsicperspective.com,Bitcoin as a Hyperobject,2021-04-22,2088.0,26.0,,4.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_bitcoin-as-a-hyperobject.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
https://www.theintrinsicperspective.com/p/superintelligence-is-a-free-lunch,www.theintrinsicperspective.com,Superintelligence is impossible,2021-04-20,2738.0,38.0,,7.0,True,visible_html,data/raw_html/www_theintrinsicperspective_com/p_superintelligence-is-a-free-lunch.html,success,,https://www.theintrinsicperspective.com,sitemap,intrinsic_perspective,handpicked_intrinsic_perspective,,200
